AccX,AccY,GyroZ,Class,DiffAccX,DiffAccY
0.351197,0.22122414,0.021303926,NORMAL,-0.7682158000000001,0.87366504
0.7025583,-1.4865801,-0.00496328,NORMAL,0.3513613,-1.7078042400000002
0.9193865,-3.1711493,-0.10514518,NORMAL,0.21682820000000003,-1.6845692
1.1273081,0.17936544,-0.10331258,NORMAL,0.20792160000000004,3.3505147400000004
0.74680364,-0.63874984,-0.17295122,NORMAL,-0.38050446000000004,-0.81811528
1.6697543,-0.77294254,-0.053221636,NORMAL,0.9229506599999999,-0.13419269999999994
2.59615,0.323019,-0.007406741,NORMAL,0.9263957000000003,1.09596154
-0.34550655,-1.6460166,-0.06116288,NORMAL,-2.9416565500000003,-1.9690356
1.5003293,-0.7748499,-0.07032586,NORMAL,1.84583585,0.8711667000000001
1.0580661,-0.9196763,-0.014126259,NORMAL,-0.44226319999999997,-0.14482640000000002
1.4945731,-0.37236667,-0.0538325,NORMAL,0.436507,0.54730963
0.17629099,-0.7836546,-0.06543894,NORMAL,-1.31828211,-0.41128792999999997
1.1866953,-0.04434204,-0.07582365,NORMAL,1.01040431,0.73931256
1.0823703,-0.12821034,-0.16256651,NORMAL,-0.104325,-0.0838683
1.1850657,1.0269911,-0.13080151,NORMAL,0.10269539999999999,1.1552014400000001
0.6813855,0.9025505,-0.044058654,NORMAL,-0.5036802,-0.12444060000000001
0.33663034,0.82858044,0.010919216,NORMAL,-0.34475516,-0.07397006000000006
0.7153151,-0.35674316,0.021914791,NORMAL,0.37868476,-1.1853236
-1.3095269,-1.8079691,0.0048105638,NORMAL,-2.024842,-1.45122594
0.30322576,-0.56115586,0.024358252,NORMAL,1.61275266,1.24681324
-0.46892464,0.15208974,-0.11675162,NORMAL,-0.7721504,0.7132455999999999
-0.0043052435,-2.2636948,-0.054443367,NORMAL,0.4646193965,-2.41578454
1.5619663,1.1238903,0.061010167,NORMAL,1.5662715434999999,3.3875851
-0.09408331,1.1897558,0.07383834,NORMAL,-1.65604961,0.06586549999999991
-1.6895293,0.120891616,0.102549,NORMAL,-1.59544599,-1.068864184
-1.2775872,-0.65250987,0.18073976,NORMAL,0.4119421000000001,-0.773401486
-1.3442408,-1.1271638,0.10865766,NORMAL,-0.06665359999999998,-0.4746539299999999
-1.4422381,-0.2453459,0.17340937,NORMAL,-0.09799730000000006,0.8818178999999999
0.025551438,-1.2180794,0.1465313,NORMAL,1.467789538,-0.9727334999999999
-0.021017909,0.14100179,0.05673411,NORMAL,-0.046569347,1.35908119
0.5482094,0.03599286,0.08116872,NORMAL,0.569227309,-0.10500892999999999
0.73039603,0.73774827,0.10804679,NORMAL,0.18218663000000002,0.70175541
-1.2864611,-0.3708721,0.14530957,NORMAL,-2.01685713,-1.10862037
-2.004478,-0.86932564,0.123929285,NORMAL,-0.7180169000000003,-0.49845354000000003
0.110842705,2.8868773,0.08116872,NORMAL,2.1153207050000002,3.75620294
0.014241099,-0.70649225,0.112322845,NORMAL,-0.096601606,-3.5933695500000002
0.42063975,-0.46965098,0.077503525,NORMAL,0.406398651,0.23684127000000005
0.40342987,2.012217,0.09399689,NORMAL,-0.017209879999999955,2.48186798
-0.5196815,0.647765,0.1043816,NORMAL,-0.92311137,-1.364452
-1.0901974,-0.10204399,0.081779584,NORMAL,-0.5705159000000001,-0.74980899
0.8672694,0.6048054,0.077503525,NORMAL,1.9574668000000002,0.70684939
0.8484063,0.33398902,0.038408153,NORMAL,-0.01886310000000002,-0.27081638
1.2842212,-0.22682554,-0.07887798,NORMAL,0.4358149,-0.5608145600000001
0.6044936,-0.8993468,-0.14424056,NORMAL,-0.6797276,-0.67252126
2.11013,0.42405134,-0.056886826,NORMAL,1.5056363999999998,1.3233981400000001
-0.530815,0.35949582,-0.20227276,NORMAL,-2.640945,-0.06455551999999998
1.8747315,0.52831674,-0.09903653,NORMAL,2.4055465,0.16882091999999993
1.2328458,-0.4267766,-0.13446671,NORMAL,-0.6418857,-0.9550933399999999
0.5346775,-1.0542115,-0.10209085,NORMAL,-0.6981683,-0.6274349000000001
0.72977734,-0.2727911,-0.061773747,NORMAL,0.19509984000000002,0.7814204
1.1505067,-0.81875694,-0.09476047,NORMAL,0.42072935999999994,-0.54596584
0.0595212,-0.6503574,-0.011682798,NORMAL,-1.0909855,0.16839954000000001
0.27685142,1.1094775,0.015806139,NORMAL,0.21733022000000002,1.7598349
-0.7411281,-1.0397905,-0.0019089539,NORMAL,-1.01797952,-2.149268
-0.76658607,0.5522479,0.0017562376,NORMAL,-0.025457970000000052,1.5920384
-0.55788076,-0.62981874,0.00786489,NORMAL,0.20870531000000003,-1.18206664
-1.5686687,-0.263351,-0.03611741,NORMAL,-1.01078794,0.36646774000000004
-0.9216973,-0.9808639,0.113544576,NORMAL,0.6469713999999999,-0.7175129
-0.12730014,-0.08631774,0.034742963,NORMAL,0.79439716,0.89454616
-0.9308912,0.70443946,0.024969118,NORMAL,-0.80359106,0.7907572
-0.4367969,1.2235074,-0.012293663,NORMAL,0.49409430000000004,0.5190679399999999
-0.19859195,-0.11056495,0.017638734,NORMAL,0.23820495,-1.33407235
0.7587905,-0.3428121,-0.06116288,NORMAL,0.95738245,-0.23224715
-0.38062322,-0.3981898,-0.06666067,NORMAL,-1.13941372,-0.055377699999999974
0.04390955,-0.65232724,0.002977968,NORMAL,0.42453277,-0.25413744
0.102231026,-1.0334383,-0.040393464,NORMAL,0.058321476000000004,-0.38111106000000006
0.33020115,-0.53028727,-0.04589125,NORMAL,0.227970124,0.50315103
0.7379894,-0.3134189,-0.061773747,NORMAL,0.40778825,0.21686836999999998
1.0082498,-0.6748872,-0.036728274,NORMAL,0.27026039999999996,-0.3614683
0.27969265,-0.7094449,-0.09720393,NORMAL,-0.72855715,-0.034557700000000025
1.1629729,-0.15059762,-0.12835807,NORMAL,0.88328025,0.5588472800000001
0.18901396,-0.084457204,-0.09659307,NORMAL,-0.9739589399999999,0.066140416
0.67051005,0.3267001,-0.11797335,NORMAL,0.48149608999999993,0.411157304
1.0731578,0.010226868,-0.14607315,NORMAL,0.40264774999999997,-0.316473232
0.82358956,-0.41157407,-0.1259146,NORMAL,-0.24956823999999989,-0.421800938
1.5488696,0.043822996,-0.040393464,NORMAL,0.7252800399999999,0.455397066
-0.7943088,-1.1660376,-0.098425664,NORMAL,-2.3431784,-1.209860596
-0.47309875,-0.15878032,-0.0055741454,NORMAL,0.32121005,1.00725728
1.2037005,1.5089849,-0.007406741,NORMAL,1.6767992500000002,1.66776522
-0.008668184,-1.3679628,0.012140946,NORMAL,-1.212368684,-2.8769476999999997
-0.53663373,-0.32655418,-0.0037415496,NORMAL,-0.527965546,1.04140862
-0.035609722,-0.40013638,-0.022067508,NORMAL,0.501024008,-0.07358219999999999
0.170048,-0.49858943,-0.009850202,NORMAL,0.20565772200000002,-0.09845304999999999
0.69331336,-0.21654738,0.04390594,NORMAL,0.52326536,0.28204205
-0.5670364,-0.04540442,0.0023671028,NORMAL,-1.26034976,0.17114296
-0.14481401,-0.64049196,0.00786489,NORMAL,0.42222239,-0.59508754
-0.4956057,-1.3873625,0.014584408,NORMAL,-0.35079169,-0.7468705400000001
-0.21027064,0.48627305,-0.015958855,NORMAL,0.28533506,1.87363555
0.42384624,0.18572775,-0.0092393365,NORMAL,0.63411688,-0.3005453
0.44429326,1.1985954,0.012751812,NORMAL,0.020447020000000038,1.01286765
-0.44598484,-0.09577188,-0.03733914,NORMAL,-0.8902781,-1.2943672800000001
0.4616115,0.7122698,-0.019013181,NORMAL,0.90759634,0.80804168
-0.67962885,0.26318026,0.026801713,NORMAL,-1.14124035,-0.44908953999999995
-0.5889609,0.07021825,0.0041996986,NORMAL,0.09066794999999994,-0.19296201000000002
-0.42455053,-2.3963048,0.00908662,NORMAL,0.16441037000000003,-2.4665230499999997
-0.98061764,-0.7911259,0.024969118,NORMAL,-0.55606711,1.6051788999999999
-0.07882285,-0.68992335,0.024358252,NORMAL,0.90179479,0.10120255
-0.8845582,-0.07254003,0.05551238,NORMAL,-0.80573535,0.6173833200000001
-0.81912994,-0.11243802,0.078725256,NORMAL,0.06542826000000002,-0.039897989999999994
-1.374251,-0.887112,0.059788436,NORMAL,-0.5551210599999999,-0.77467398
-1.5809915,-0.76672244,0.07322747,NORMAL,-0.20674050000000022,0.12038956
-1.3302281,-0.6939678,0.022525655,NORMAL,0.2507634000000001,0.07275463999999998
-0.3873763,-0.45595166,0.06772968,NORMAL,0.9428518,0.23801614000000004
-0.29089546,0.6515271,0.097662084,NORMAL,0.09648084000000001,1.10747876
-0.46823466,-0.80893874,0.049403727,NORMAL,-0.17733920000000003,-1.46046584
-0.11808729,0.6653786,0.014584408,NORMAL,0.35014737,1.47431734
0.036653996,-0.4173763,-0.030008756,NORMAL,0.154741286,-1.0827549
0.6850972,0.6814937,-0.09903653,NORMAL,0.648443204,1.09887
1.1562908,0.8725241,-0.06421721,NORMAL,0.4711936000000001,0.19103040000000004
0.55636644,1.094665,-0.13263412,NORMAL,-0.59992436,0.22214089999999997
-0.8386706,-0.29212078,-0.10392345,NORMAL,-1.39503704,-1.38678578
1.5044103,0.23962182,-0.072158456,NORMAL,2.3430809,0.5317426000000001
0.29361963,0.035973236,-0.14973834,NORMAL,-1.21079067,-0.20364858400000002
1.1311717,0.7547516,-0.10209085,NORMAL,0.8375520699999999,0.718778364
1.5162072,0.30381432,-0.11369729,NORMAL,0.3850355000000001,-0.45093727999999994
2.2017384,1.234191,-0.12102768,NORMAL,0.6855312,0.93037668
0.77852297,-0.6421204,-0.18516853,NORMAL,-1.42321543,-1.8763114
1.0389175,-0.4486155,-0.1295798,NORMAL,0.2603945299999999,0.19350490000000004
0.48729658,0.19024956,-0.17050776,NORMAL,-0.55162092,0.63886506
1.6566229,-0.79908437,-0.17967074,NORMAL,1.16932632,-0.98933393
1.7419918,0.26773882,-0.18822286,NORMAL,0.08536890000000019,1.06682319
1.17507,-0.109170526,-0.12102768,NORMAL,-0.5669218,-0.376909346
0.3390789,-0.2914169,-0.022067508,NORMAL,-0.8359911,-0.182246374
-1.1148489,-0.6245835,-0.0025198192,NORMAL,-1.4539278,-0.3331666
-0.4510193,-1.8569391,-0.07582365,NORMAL,0.6638295999999999,-1.2323556
-1.0254228,-2.6281786,-0.032452215,NORMAL,-0.5744035000000001,-0.7712395000000001
0.067602396,-2.5316179,-0.102701716,NORMAL,1.0930251960000001,0.09656069999999994
0.9708934,-0.8836706,0.0048105638,NORMAL,0.9032910040000001,1.6479473000000002
0.02435255,1.0141785,-0.007406741,NORMAL,-0.94654085,1.8978491000000002
0.6252091,-0.28649002,-0.060552016,NORMAL,0.6008565499999999,-1.30066852
0.100611925,0.22022732,0.16668986,NORMAL,-0.5245971749999999,0.50671734
-1.2919203,0.49324006,0.4263076,NORMAL,-1.3925322249999998,0.27301274
-1.9819994,-0.6389271,0.48006374,NORMAL,-0.6900791000000002,-1.1321671599999998
-2.784989,-0.79903483,0.564974,NORMAL,-0.8029895999999999,-0.16010773
0.015489757,-0.43333888,0.6309474,NORMAL,2.800478757,0.36569595
-0.10520083,-0.7212628,0.63278,NORMAL,-0.12069058699999999,-0.28792392
-0.50717926,-1.3859261,0.64316475,NORMAL,-0.40197843,-0.6646633000000001
0.29674506,-0.30571723,0.56802833,NORMAL,0.80392432,1.08020887
0.91532755,-0.42987752,0.4208098,NORMAL,0.61858249,-0.12416029
0.21982825,0.008598089,0.36033413,NORMAL,-0.6954993,0.438475609
0.5362017,0.15464354,0.14897476,NORMAL,0.31637345,0.146045451
1.5134537,0.5931251,0.04757113,NORMAL,0.9772519999999999,0.43848155999999994
1.4279515,1.9860052,0.26565003,NORMAL,-0.08550219999999986,1.3928801
-0.8206722,2.5565991,-0.96218914,NORMAL,-2.2486237,0.5705939000000002
-0.016870737,1.1715735,0.53748506,NORMAL,0.803801463,-1.3850256
2.4888644,-1.0012624,0.051847186,NORMAL,2.5057351370000003,-2.1728359
-0.6803379,-0.04829955,0.21739167,NORMAL,-3.1692023000000002,0.9529628500000001
0.5633526,1.2347066,-0.30917418,NORMAL,1.2436905,1.28300615
4.933154,-2.9460795,-0.30917418,AGGRESSIVE,4.3698014,-4.180786100000001
2.3970966,2.6750638,0.054901514,AGGRESSIVE,-2.5360574000000002,5.6211433
-0.14744043,0.042525113,0.07506007,AGGRESSIVE,-2.54453703,-2.6325386870000003
0.08691335,0.36009634,0.16607898,AGGRESSIVE,0.23435378,0.317571227
-1.1222702,1.0588378,0.38171443,AGGRESSIVE,-1.20918355,0.69874146
-2.3459933,1.8451544,0.5209917,AGGRESSIVE,-1.2237231,0.7863165999999999
-2.3490958,-0.3117493,0.39209914,AGGRESSIVE,-0.00310250000000023,-2.1569037
-0.80549514,0.9258895,0.098883815,AGGRESSIVE,1.54360066,1.2376388
-1.3858209,-1.4002728,-0.01656972,AGGRESSIVE,-0.5803257599999999,-2.3261623
0.4490471,1.1195741,-0.14301883,AGGRESSIVE,1.834868,2.5198469
1.3141806,-0.4459901,-0.13385585,AGGRESSIVE,0.8651335,-1.5655641999999999
0.34996748,-0.27857393,-0.06299548,AGGRESSIVE,-0.96421312,0.16741616999999998
0.4279709,-1.3410674,-0.025732698,AGGRESSIVE,0.07800341999999999,-1.06249347
-0.5127404,-0.96300614,0.010919216,AGGRESSIVE,-0.9407113,0.37806126000000007
-0.69294643,-1.2386423,0.09277516,AGGRESSIVE,-0.18020603000000002,-0.27563616
-0.03834319,0.6300885,0.123929285,AGGRESSIVE,0.65460324,1.8687308
0.9135362,0.26838923,0.061621033,AGGRESSIVE,0.95187939,-0.3616992700000001
0.3537147,-0.20214415,0.10987939,AGGRESSIVE,-0.5598215,-0.47053338
0.09150833,-1.2763027,0.11293371,AGGRESSIVE,-0.26220637,-1.07415855
1.053682,-0.18578833,0.14469871,AGGRESSIVE,0.96217367,1.09051437
-0.68784297,-0.25782818,0.17524196,AGGRESSIVE,-1.74152497,-0.07203985000000002
-0.73779047,0.6672817,0.15813774,AGGRESSIVE,-0.04994749999999992,0.9251098799999999
-0.05156353,1.1686883,0.18562667,AGGRESSIVE,0.68622694,0.5014065999999999
-0.8580096,0.3717894,0.17096591,AGGRESSIVE,-0.80644607,-0.7968989
-0.7279693,-0.8975422,0.12942708,AGGRESSIVE,0.1300403,-1.2693316
-1.423011,-1.219429,0.10682506,AGGRESSIVE,-0.6950417,-0.32188680000000014
0.1896205,0.11408794,0.12331842,AGGRESSIVE,1.6126315,1.33351694
-0.2191664,-1.4960496,0.075670935,AGGRESSIVE,-0.4087869,-1.6101375400000002
0.74259686,-1.0413811,0.05795584,AGGRESSIVE,0.96176326,0.45466850000000014
-0.0027484894,-0.7756457,-0.05627596,AGGRESSIVE,-0.7453453494000001,0.26573539999999995
0.485013,0.7731531,-0.06849326,AGGRESSIVE,0.4877614894,1.5487988000000001
-0.14556885,-0.9049087,-0.08071057,AGGRESSIVE,-0.63058185,-1.6780618
-0.05048275,0.017096534,-0.19433151,AGGRESSIVE,0.0950861,0.922005234
0.18528461,-2.137889,-0.20593795,AGGRESSIVE,0.23576735999999998,-2.154985534
-1.5296624,-1.1439502,-0.00496328,AGGRESSIVE,-1.7149470100000002,0.9939388
-0.8928057,0.37232095,0.007254025,AGGRESSIVE,0.6368567,1.51627115
0.8456969,-0.33443695,0.0023671028,AGGRESSIVE,1.7385026,-0.7067578999999999
-0.9929393,-0.43409896,0.0048105638,AGGRESSIVE,-1.8386361999999998,-0.09966200999999997
1.4454429,0.08674666,-0.048945576,AGGRESSIVE,2.4383822,0.52084562
0.5455203,0.19482458,0.029245174,AGGRESSIVE,-0.8999226,0.10807792
0.006242156,-1.743127,0.032910366,AGGRESSIVE,-0.539278144,-1.93795158
-0.12760854,-2.4735255,0.007254025,AGGRESSIVE,-0.133850696,-0.7303985
0.44688582,4.245151,0.009697486,AGGRESSIVE,0.57449436,6.7186765
0.09298968,0.54208815,-7.6358156e-05,AGGRESSIVE,-0.35389613999999997,-3.70306285
0.04341948,-0.025247455,-0.011682798,AGGRESSIVE,-0.0495702,-0.567335605
1.0281973,0.3825208,-0.0019089539,AGGRESSIVE,0.98477782,0.40776825499999997
0.21077204,0.053487718,-0.009850202,AGGRESSIVE,-0.81742526,-0.329033082
-1.2056757,-1.0763421,-0.008017606,AGGRESSIVE,-1.41644774,-1.129829818
-0.416489,1.7567708,-0.0037415496,AGGRESSIVE,0.7891867,2.8331128999999997
-0.8908137,-0.75663733,0.020082194,AGGRESSIVE,-0.47432470000000004,-2.51340813
-0.61343217,-0.3204998,-7.6358156e-05,AGGRESSIVE,0.27738153,0.43613753
0.072360754,-1.6373024,-0.03611741,AGGRESSIVE,0.685792924,-1.3168026
0.30371165,-1.9082879,0.06956228,AGGRESSIVE,0.231350896,-0.2709854999999999
-0.19964838,-0.12601101,0.06956228,AGGRESSIVE,-0.50336003,1.78227689
-0.82311094,1.4953158,0.08055785,AGGRESSIVE,-0.62346256,1.62132681
-3.287811,0.13583837,0.116598904,AGGRESSIVE,-2.46470006,-1.3594774299999999
-0.5965755,-0.25484246,0.09827295,AGGRESSIVE,2.6912355,-0.39068083
-3.0195973,-0.98213637,0.1501965,AGGRESSIVE,-2.4230218,-0.72729391
-1.2231386,0.13677186,0.156916,AGGRESSIVE,1.7964587,1.11890823
-0.3346062,-0.58534986,0.13492486,AGGRESSIVE,0.8885323999999999,-0.72212172
1.0341476,1.1366434,0.09582949,AGGRESSIVE,1.3687538000000001,1.72199326
1.4989209,-2.1057892,0.031077769,AGGRESSIVE,0.46477329999999983,-3.2424326
1.7110636,-3.1341352,0.015806139,AGGRESSIVE,0.21214270000000002,-1.028346
1.1163368,-3.3576486,-0.04589125,AGGRESSIVE,-0.5947267999999999,-0.2235134000000003
2.129252,-3.494373,-0.008628472,AGGRESSIVE,1.0129152000000001,-0.13672439999999986
2.3416462,-2.9855623,-0.022067508,AGGRESSIVE,0.21239419999999987,0.5088107000000002
2.0767155,0.17628181,-0.04344779,AGGRESSIVE,-0.26493069999999985,3.1618441099999997
0.06365883,-1.3254306,-0.0006872234,AGGRESSIVE,-2.01305667,-1.50171241
-1.6395073,0.22371605,-0.018402316,AGGRESSIVE,-1.70316613,1.54914665
1.535208,4.058062,-0.056886826,AGGRESSIVE,3.1747153,3.8343459499999994
0.4467299,-0.33523434,-0.014126259,AGGRESSIVE,-1.0884781,-4.39329634
0.22797513,-0.39392185,-0.07826711,AGGRESSIVE,-0.21875477000000002,-0.05868751
-0.049170017,-0.5741543,-0.08498663,AGGRESSIVE,-0.277145147,-0.18023245
0.35753214,-2.124141,0.036575556,AGGRESSIVE,0.406702157,-1.5499866999999998
0.68341494,-1.6282524,0.08544478,AGGRESSIVE,0.32588280000000003,0.4958885999999998
-0.7427925,-0.11127058,0.086055644,AGGRESSIVE,-1.42620744,1.51698182
-1.5538123,0.056998193,0.21189389,AGGRESSIVE,-0.8110198,0.16826877299999998
-2.7992036,-0.6846703,0.15263996,AGGRESSIVE,-1.2453912999999999,-0.7416684929999999
-3.168629,-0.3113255,0.20273091,AGGRESSIVE,-0.36942540000000035,0.3733448
-2.1692958,-0.11663723,0.15630515,AGGRESSIVE,0.9993332000000001,0.19468827
-2.1210093,0.29532993,0.13492486,AGGRESSIVE,0.04828650000000012,0.41196716
0.14335412,0.029583544,-0.004352415,AGGRESSIVE,2.26436342,-0.265746386
1.0625885,-0.89369357,-0.13568844,AGGRESSIVE,0.9192343799999999,-0.923277114
2.3298612,-0.3129476,-0.23403774,AGGRESSIVE,1.2672727,0.5807459700000001
3.7126846,-0.52176225,-0.20410535,AGGRESSIVE,1.3828234,-0.20881465
3.1058762,-0.028666437,-0.17111863,AGGRESSIVE,-0.6068083999999998,0.493095813
1.9459128,-0.6871075,-0.1698969,AGGRESSIVE,-1.1599633999999999,-0.6584410629999999
1.8580182,-0.51278764,-0.23525947,AGGRESSIVE,-0.08789460000000004,0.17431986
2.8162384,0.242767,-0.10514518,AGGRESSIVE,0.9582202,0.7555546399999999
2.1700854,1.0297749,-0.26091582,AGGRESSIVE,-0.646153,0.7870079000000001
4.157132,1.5080249,-0.27130052,AGGRESSIVE,1.9870465999999998,0.47824999999999984
3.552785,-0.82469946,-0.31772628,AGGRESSIVE,-0.6043469999999997,-2.33272436
1.897265,1.0829179,0.16119206,AGGRESSIVE,-1.65552,1.9076173600000002
-1.5290136,1.0389088,-0.008628472,AGGRESSIVE,-3.4262786,-0.04400910000000002
-0.37024605,0.41366655,-0.0092393365,AGGRESSIVE,1.15876755,-0.6252422499999999
-0.6937938,-1.4096346,0.023747386,AGGRESSIVE,-0.32354775,-1.82330115
-0.51066995,-0.85383266,0.0182496,AGGRESSIVE,0.18312384999999998,0.5558019399999999
0.29948235,-0.84446543,0.051847186,AGGRESSIVE,0.8101523,0.00936723000000006
-2.8704789,-0.55867314,0.08361218,AGGRESSIVE,-3.16996125,0.28579228999999995
-0.37338135,0.2580794,0.04024075,AGGRESSIVE,2.4970975500000003,0.81675254
-1.0805393,-0.65024686,0.025579982,AGGRESSIVE,-0.70715795,-0.9083262599999999
-0.6778293,-3.7300625,0.12270755,AGGRESSIVE,0.4027100000000001,-3.0798156399999996
-0.25476688,-1.8989587,0.15813774,AGGRESSIVE,0.42306242,1.8311037999999997
-1.5332382,-2.3707972,0.038408153,AGGRESSIVE,-1.27847132,-0.47183850000000005
0.14853239,-1.2849126,0.10377073,AGGRESSIVE,1.68177059,1.0858846000000002
0.8031792,1.449213,0.097662084,AGGRESSIVE,0.65464681,2.7341256
-0.40862173,1.7014275,0.117820635,AGGRESSIVE,-1.2118009299999999,0.2522145
-1.0405432,0.3540479,0.06650795,AGGRESSIVE,-0.6319214699999999,-1.3473796
0.8103225,1.1014452,0.065897085,AGGRESSIVE,1.8508657,0.7473972999999998
0.34126294,0.05971235,-0.038560867,AGGRESSIVE,-0.46905955999999993,-1.0417328499999998
0.35698867,-0.008573189,-0.06666067,AGGRESSIVE,0.015725729999999993,-0.06828553899999999
-0.11699581,-0.86732984,-0.055665094,AGGRESSIVE,-0.47398448000000004,-0.858756651
-0.93830514,-1.1339355,0.00786489,AGGRESSIVE,-0.82130933,-0.26660565999999997
-0.13946629,-0.17544878,-0.051999904,AGGRESSIVE,0.79883885,0.95848672
0.53304935,-1.0302153,-0.178449,AGGRESSIVE,0.67251564,-0.8547665200000001
0.2713225,-2.100177,-0.22731823,AGGRESSIVE,-0.26172684999999996,-1.0699617
1.8799226,-0.5767874,-0.12041681,AGGRESSIVE,1.6086000999999999,1.5233896
-1.5916799,1.1016989,-0.1643991,AGGRESSIVE,-3.4716025,1.6784862999999999
1.517488,1.1316099,-0.10209085,AGGRESSIVE,3.1091679,0.02991100000000002
-0.035986423,0.5330645,-0.0110719325,AGGRESSIVE,-1.553474423,-0.5985453999999999
1.4412134,0.37190998,-0.10819951,AGGRESSIVE,1.477199823,-0.16115452000000008
2.3300555,0.3434502,-0.15462527,AGGRESSIVE,0.8888420999999997,-0.02845977999999999
1.7155428,0.55796635,-0.086819224,AGGRESSIVE,-0.6145126999999999,0.21451615000000007
-1.4935509,-0.20946038,0.036575556,AGGRESSIVE,-3.2090937,-0.7674267300000001
-0.071065664,0.059405506,-0.01779145,AGGRESSIVE,1.422485236,0.268865886
-0.7114564,-1.5197556,0.012751812,AGGRESSIVE,-0.640390736,-1.5791611060000001
-0.04023862,-0.8266994,-0.041615196,AGGRESSIVE,0.67121778,0.6930562000000001
-1.3797278,-0.75483006,-0.024510968,AGGRESSIVE,-1.33948918,0.07186934
0.07877898,-4.6997952,-0.04100433,AGGRESSIVE,1.45850678,-3.94496514
-1.182549,-3.7053783,-0.072158456,AGGRESSIVE,-1.2613279800000001,0.9944168999999996
0.2084353,-1.2599003,0.046960264,AGGRESSIVE,1.3909843,2.445478
-1.2637064,-2.6159873,-0.013515393,AGGRESSIVE,-1.4721416999999999,-1.356087
-0.0868597,-0.021889508,-0.028787024,AGGRESSIVE,1.1768467,2.594097792
-0.9859482,0.24473265,0.041462477,AGGRESSIVE,-0.8990885000000001,0.266622158
-1.1734124,-0.772667,0.007254025,AGGRESSIVE,-0.18746419999999986,-1.01739965
-1.3149033,2.2784572,0.074449204,AGGRESSIVE,-0.1414909000000002,3.0511242000000003
-1.628464,1.0364846,0.08483391,AGGRESSIVE,-0.3135606999999998,-1.2419726
-0.38850576,-0.36773205,0.09094256,AGGRESSIVE,1.23995824,-1.40421665
-0.89852214,-0.98570687,0.051847186,AGGRESSIVE,-0.5100163799999999,-0.61797482
-0.59843284,-0.28149295,-0.0012980887,AGGRESSIVE,0.3000893,0.7042139199999999
